user	clicked_news	candidate_news	clicked
1890	N92733 N91 N12888 N110096 N98611 N57340 N37266 N77001 N4065 N128643 N127175 N34522 N72493 N126397 N87211 N64385 N5054 N43255 N54850 N108299 N58034 N39298 N113273 N94847 N68771 N13603 N87105 N16249 N65119 N72058 N87366 N14240 N115743 N121222 N34001 N118762 N32221 N85102 N7970 N99640 N125282 N69951 N119177 N122928 N3435 N123097 N13604 N1220 N4289 N104059 N15899 N55616 N69936 N93752 N10585 N26161 N81138 N96616 N93049 N50645 N25197 N28799 N54360 N78719 N19492 N119126 N19325 N72976 N69454 N71643 N93685 N91597 N73228 N64977 N19175 N128483 N108312 N110572 N29457 N99111 N73137 N1713 N43087 N12681 N126806 N37530 N37332 N90513 N36000 N95066 N61804 N104437	N88162 N49283 N100206 N31862 N43450	1 0 0 0 0
679	N57340 N45791 N79511 N33446 N59910 N82799 N57050 N104760 N82799 N95072 N112324 N85490 N113547 N12139 N76216 N127773 N748 N85265 N33446 N46056 N111704 N86485 N64629 N112041 N88769 N111415 N127225 N129651 N46660 N49654 N10766 N17892 N108682 N88892 N89298 N110159 N118762 N129987 N90686 N8966 N80178 N55765 N89883 N59351 N72590 N61873 N85355 N896 N28820 N71166 N85355 N85691 N18515 N10682 N124719 N73202 N21239 N103116 N102643 N41326 N124719 N117891 N73228 N41702 N128483 N17108 N41926 N128483 N112896 N29137 N77053 N88592 N122054 N103116 N129439 N100519 N67222 N10490 N82804 N45599 N97080 N115060 N95341 N67533 N91758 N81058 N87913 N113328 N34345 N55422 N126000 N3426 N3426 N101119	N119838 N122819 N90996 N109703 N7968	1 0 0 0 0
231	N54850 N53197 N98596 N127659 N72802 N108299 N29227 N111531 N82261 N22091 N19519 N119727 N111704 N16426 N98494 N19544 N99082 N79285 N44660 N77238 N86789 N46994 N98494 N116892 N61802 N102366 N105750 N95529 N24998 N77216 N6238 N110560 N48873 N54360 N94492 N9970 N79847 N15876 N122435 N114571 N41734 N59447 N42718 N22758 N87946 N108016 N79926 N97748 N127001 N116118 N79421 N90513 N5807 N116118 N7041 N73889 N52101	N100539 N74883 N18947 N127127 N80272	1 0 0 0 0
67	N69106 N56261 N111293 N47627 N40676 N108143 N109183 N67779 N53275 N86902 N41143 N108284 N90949 N53275 N91 N84561 N36816 N42202 N25463 N55780 N35755 N56832 N23018 N24342 N8991 N113678 N54978 N71977 N56768 N23929 N49418 N95139 N96000 N1886	N6306 N12453 N46802 N99223 N54239	1 0 0 0 0
1153	N51075 N9375 N36246 N8966 N42209 N31140 N93871 N126328 N49623 N7391 N47513 N54006 N116319 N124357 N80126 N68960 N9336 N71665 N106611 N42707 N36573 N13131 N66959 N60457 N86208 N120613 N63174 N7234 N104737 N42707 N37061 N113678 N54618 N72976 N71977 N16173 N97387 N116869 N7252 N72369 N9152 N91597 N24446 N56746 N41702 N108574 N74723 N1713 N82055 N50098 N101622 N84423 N51166 N95066 N19543 N35810	N15091 N13761 N109703 N20889 N43450	1 0 0 0 0
409	N84607 N128643 N5054 N26256 N26834 N61319 N16282 N112324 N90718 N127916 N49347 N108284 N108284 N26976 N38217 N67066 N5454 N130251 N83253 N13135 N13604 N80126 N25034 N29910 N120951 N31109 N61802 N101921 N54360 N105097 N46662 N3188 N103116 N6042 N28461 N124339 N8467 N68097 N81105 N34374 N87913 N39925 N95341 N99521 N35189	N109642 N39887 N37544 N94572 N41101	1 0 0 0 0
312	N29136 N88258 N102339 N79594 N100765 N48133 N98967 N4857 N20311 N84607 N10901 N92085 N89872 N45202 N103181 N127659 N77440 N40800 N15155 N48257 N104904 N30827 N94313 N32925 N45225 N34389 N19684 N51471 N101276 N13423 N107151 N79505 N119800 N86711 N127336 N11198 N43511 N10231 N15157 N92655 N30276 N40987 N54948 N115895 N93049 N35179 N34479 N31325 N32890 N109229 N7617 N97943 N89377 N50923 N88893 N5068 N53719 N71935 N100033 N118764 N68796 N37061 N87444 N128141 N41326 N6696 N19175 N74723 N108708 N46892 N13901 N79026 N127629 N51701 N117401 N1713 N40765 N106702 N126027 N74703	N41101 N86358 N109703 N37544 N43450	1 0 0 0 0
1401	N7154 N40446 N75920 N90291 N105630 N13337 N50988 N101251 N128643 N16973 N9740 N65259 N59326 N121551 N65119 N8678 N128834 N64554 N85428 N94295 N115743 N42209 N105813 N122766 N78998 N49623 N20333 N114735 N32221 N5454 N43428 N49262 N119571 N85386 N3581 N46954 N66183 N127923 N34094 N80126 N129464 N31891 N79061 N90467 N30276 N57945 N93049 N34479 N120732 N25951 N58112 N29379 N114848 N45503 N88523 N20826 N91420 N54360 N117074 N106403 N51431 N10996 N119799 N112642 N104737 N121592 N113678 N8243 N112082 N89971 N73228 N43872 N47788 N107235 N5875 N79356 N66044 N110532 N60851 N61803 N104498 N41702 N17297 N42272 N60753 N128483 N60467 N68097 N5326 N84320 N5653 N16805 N40765 N10490 N92886 N110982 N7174 N82055 N39925 N69030 N100161 N48501 N67369 N70497 N52101	N19455 N18553 N65742 N54044 N129969	1 0 0 0 0
964	N98287 N63723 N7742 N74317 N80268 N5557 N87189 N109697 N5305 N85647 N17645 N67293 N108621 N9375 N7313 N82200 N91170 N105493 N20201 N74488 N59014 N83529 N76037 N21207 N21207 N2076 N111196 N73629 N104 N124243 N98238 N119540 N417 N53710 N102383 N65041 N26044 N62880 N71728 N63347 N24242 N127644 N115174 N62328 N114710 N50209 N20429 N80126 N6974 N66584 N97224 N101423 N98044 N84728 N50441 N69390 N119314 N107687 N55064 N45083 N22756 N19492 N30069 N111156 N105196 N66584 N101676 N7473 N79704 N95367 N75858 N96533 N12240 N23264 N96533 N94677 N61590 N112303 N809 N54618 N97875 N57217 N72706 N24612 N116281 N35108 N89144 N77170 N1881 N14205 N56850 N126955 N94124 N80062 N15395 N35181 N38486 N38202 N74723 N93276 N33198 N53109 N116174 N47534 N26093 N98486 N1961 N65974 N127109 N72882 N104558 N51269 N108043 N116617 N110001 N45242 N112968 N89657 N107881 N119743 N11042 N112270 N49027 N84638 N47967 N24527 N63853 N64233 N108811 N78570 N82863 N52108 N99476 N110258 N5652 N110258 N8904 N12681 N46818 N35151 N106516 N23418 N49265 N85328 N71507 N87601 N109238	N84235 N102668 N129510 N110303 N98861	1 0 0 0 0
18	N14639 N27038 N107944 N13337 N110992 N74317 N86567 N128643 N9740 N115813 N128965 N96605 N63078 N121551 N37175 N108217 N1396 N73122 N19937 N1396 N117275 N63295 N1396 N71399 N62652 N11532 N11663 N1396 N1396 N38217 N121168 N122781 N51724 N117102 N124532 N54948 N77367 N93175 N92655 N45124 N66584 N69936 N83318 N44660 N45124 N28799 N112553 N66584 N71665 N59645 N88893 N45124 N114848 N129836 N73963 N65199 N45124 N86208 N60457 N29566 N54380 N78719 N63142 N4668 N45083 N45083 N118005 N45124 N54360 N45124 N122557 N120514 N36709 N112751 N45124 N112303 N88751 N84799 N72976 N5992 N57780 N98095 N78130 N85063 N110180 N45124 N56746 N9613 N62757 N31079 N84662 N82045 N83623 N45124 N13814 N8995 N102039 N45124 N59936 N45124 N45124 N9734 N50831 N104437 N101119 N45124 N116904 N36704 N44486 N37530 N31323	N108445 N31552 N8701 N49283 N23294	1 0 0 0 0
10	N40446 N36423 N60853 N64615 N20311 N18389 N75286 N128643 N33964 N15471 N51293 N111348 N72241 N93871 N58732 N104181 N52911 N116183 N748 N14514 N60473 N86320 N98389 N113417 N13075 N76292 N91352 N82348 N21044 N75821 N80126 N16349 N1296 N4289 N88892 N2088 N71665 N94450 N21264 N10739 N48447 N37286 N44781 N72046 N50377 N41795 N54213 N54360 N104737 N8991 N123673 N98095 N48449 N6696 N71643 N99971 N13066 N88075 N12350 N61321 N28442 N110532 N51229 N128483 N29310 N107039 N102857 N107039 N75485 N22562 N29476 N67497 N86231 N126027 N58220 N111647 N74636 N86409 N125628 N4858 N63120	N7968 N41101 N5165 N94572 N49283	1 0 0 0 0
1400	N53796 N54656 N41484 N60061 N88765 N71340 N116312 N71586 N12959 N111913 N10263 N3560 N40229 N4857 N39081 N20311 N14639 N96516 N42002 N36583 N110755 N71496 N110755 N128643 N128643 N9740 N31268 N80788 N55903 N16078 N31043 N39445 N106854 N90630 N39445 N67127 N67770 N111900 N67770 N102357 N42430 N9524 N33933 N130269 N98238 N72571 N23756 N115743 N108284 N81745 N54171 N86580 N81692 N5454 N52842 N92550 N3435 N87654 N127040 N738 N65664 N35269 N26044 N71068 N39384 N74042 N116473 N19735 N10737 N129651 N65757 N1940 N74422 N4289 N92655 N40987 N27352 N126602 N123743 N109225 N126063 N88892 N79724 N125444 N50645 N35642 N71665 N29379 N21550 N80178 N35440 N477 N120616 N88893 N98443 N73963 N50441 N110836 N28820 N118005 N78996 N54360 N106403 N1533 N51431 N77734 N102856 N36079 N124194 N113936 N8991 N82746 N121592 N110158 N112303 N72976 N101934 N51082 N91156 N71643 N125961 N66294 N93066 N66294 N124140 N102152 N13865 N74723 N58200 N33198 N42718 N68745 N68097 N75220 N84306 N79026 N120854 N129439 N18904 N90966 N7046 N57370 N59976 N34516 N113579 N95066 N31855 N51166 N57778 N24809 N17547	N43450 N81415 N86358 N15091 N37544	1 0 0 0 0
1771	N72327 N90718 N123733 N38775 N82208 N88290 N116634 N90429 N6096 N36650 N21671 N53770 N108489 N29087 N105191 N107547 N90686 N91078 N81614 N79724 N59276 N79285 N10368 N75220 N31286 N35222 N73963 N129836 N34348 N110654 N113924 N54360 N67117 N106403 N129624 N915 N93352 N37061 N14571 N121861 N75927 N75927 N71977 N54978 N74062 N51082 N23929 N20926 N8181 N76018 N33580 N56472 N105577 N108708 N122808 N107969 N111519 N51593 N5326 N77536 N110982 N24952 N70359 N82055 N46693 N84433 N88866 N81283 N104939	N54239 N12368 N49283 N129969 N33030	1 0 0 0 0
1704	N23371 N116634 N102417 N25463 N107705 N95420 N125444 N50012 N107441 N6612 N32641 N116892 N62480 N88935 N65199 N82919 N103116 N71977 N91597 N86203	N81415 N33030 N19292 N80272 N119838	1 0 0 0 0
318	N90456 N108832 N72133 N111439 N114232 N58832 N119841 N50536	N109703 N49283 N19292 N7968 N5165	1 0 0 0 0
1153	N51075 N9375 N36246 N8966 N42209 N31140 N93871 N126328 N49623 N7391 N47513 N54006 N116319 N124357 N80126 N68960 N9336 N71665 N106611 N42707 N36573 N13131 N66959 N60457 N86208 N120613 N63174 N7234 N104737 N42707 N37061 N113678 N54618 N72976 N71977 N16173 N97387 N116869 N7252 N72369 N9152 N91597 N24446 N56746 N41702 N108574 N74723 N1713 N82055 N50098 N101622 N84423 N51166 N95066 N19543 N35810	N88162 N75954 N109703 N7968 N8701	1 0 0 0 0
1400	N53796 N54656 N41484 N60061 N88765 N71340 N116312 N71586 N12959 N111913 N10263 N3560 N40229 N4857 N39081 N20311 N14639 N96516 N42002 N36583 N110755 N71496 N110755 N128643 N128643 N9740 N31268 N80788 N55903 N16078 N31043 N39445 N106854 N90630 N39445 N67127 N67770 N111900 N67770 N102357 N42430 N9524 N33933 N130269 N98238 N72571 N23756 N115743 N108284 N81745 N54171 N86580 N81692 N5454 N52842 N92550 N3435 N87654 N127040 N738 N65664 N35269 N26044 N71068 N39384 N74042 N116473 N19735 N10737 N129651 N65757 N1940 N74422 N4289 N92655 N40987 N27352 N126602 N123743 N109225 N126063 N88892 N79724 N125444 N50645 N35642 N71665 N29379 N21550 N80178 N35440 N477 N120616 N88893 N98443 N73963 N50441 N110836 N28820 N118005 N78996 N54360 N106403 N1533 N51431 N77734 N102856 N36079 N124194 N113936 N8991 N82746 N121592 N110158 N112303 N72976 N101934 N51082 N91156 N71643 N125961 N66294 N93066 N66294 N124140 N102152 N13865 N74723 N58200 N33198 N42718 N68745 N68097 N75220 N84306 N79026 N120854 N129439 N18904 N90966 N7046 N57370 N59976 N34516 N113579 N95066 N31855 N51166 N57778 N24809 N17547	N115938 N39887 N19455 N54239 N19292	1 0 0 0 0
193	N120043 N4065 N128643 N9740 N77283 N111661 N128965 N49370 N33446 N6698 N70044 N44728 N52231 N104760 N31860 N34684 N37069 N90718 N49347 N85829 N32221 N88865 N86580 N560 N59611 N560 N122781 N119111 N38217 N86320 N24563 N8223 N88815 N102399 N55064 N120613 N29753 N118005 N78719 N126518 N54519 N79909 N54213 N39160 N53933 N87504 N105366 N112174 N98322 N57096 N18515 N110158 N83067 N71977 N63323 N77988 N112303 N46002 N111049 N54393 N16941 N40944 N128141 N122521 N9191 N116313 N118259 N4066 N114767 N98024 N107039 N94336 N101378 N8223 N13901 N1886 N71092 N65059 N123548 N106961 N81058 N99227 N127001 N93005 N50536 N76810 N65031 N36704 N2198	N56873 N119838 N14374 N7968 N13761	1 0 0 0 0
1039	N95643 N99218 N31855 N105971 N79990	N88162 N33030 N81415 N7968 N31425	1 0 0 0 0
1406	N46591 N71723 N47928 N53796 N105630 N36816 N42280 N116718 N20359 N39049 N92279 N103896 N18389 N104200 N103181 N64765 N33333 N95683 N52372 N98923 N94313 N41143 N49511 N118762 N38272 N110836 N67557 N119177 N12390 N35856 N52911 N73692 N12575 N110232 N11563 N15890 N77350 N69936 N26426 N18438 N50012 N127336 N5484 N36796 N93049 N15371 N26543 N119991 N102399 N24632 N12575 N83872 N120501 N50923 N120578 N25523 N122762 N26005 N44740 N82405 N59565 N56944 N49705 N36448 N63174 N87627 N83584 N93024 N108352 N86149 N88979 N45298 N64490 N72976 N125439 N3285 N91597 N81921 N48606 N47788 N82045 N48606 N5181 N48948 N61321 N13865 N22607 N62031 N112896 N119087 N58200 N8223 N42718 N79005 N55655 N83462 N111291 N126964 N88189 N111439 N12681 N101759 N65661 N24115 N12893 N76810 N27933 N4858	N109083 N22215 N94572 N65742 N43450	1 0 0 0 0
74	N71723 N71035 N84960 N52966 N102339 N10392 N123780 N42280 N112098 N1396 N35797 N64327 N24905 N116695 N67269 N95287 N37266 N27334 N1396 N77903 N119312 N114859 N12959 N32008 N18615 N116312 N118900 N115529 N68231 N21104 N93082 N12336 N17283 N84607 N36816 N64593 N57148 N4833 N89611 N39273 N63858 N66535 N60150 N71496 N59820 N99587 N765 N27234 N59820 N128930 N89872 N68141 N85484 N27779 N12194 N58034 N80608 N112835 N61041 N74521 N109826 N23596 N62652 N85484 N35362 N127659 N58306 N9375 N1128 N63676 N82799 N748 N97823 N101263 N112324 N454 N85056 N117486 N15471 N94295 N72571 N43885 N114852 N49347 N107135 N106288 N121782 N59611 N62401 N20333 N17183 N60556 N1396 N104931 N43252 N2260 N112905 N46277 N80779 N8555 N58541 N38217 N36716 N45225 N46056 N738 N77079 N107594 N13604 N100119 N71728 N127336 N53215 N121066 N88769 N74865 N87664 N73478 N124239 N126226 N45124 N104234 N3581 N109498 N111503 N87163 N129083 N104654 N109498 N6793 N128648 N79285 N45124 N71166 N103525 N101997 N55780 N115359 N43312 N4641 N116892 N21550 N71665 N88893 N477 N63174 N73963 N71935 N57113 N129836 N98125 N61712 N16389 N48650 N11780 N56111 N49900 N76601 N36171 N30767 N77403 N17934 N54360 N106403 N78734 N59683 N120616 N15098 N67112 N58653 N51431 N56912 N93543 N29295 N118101 N23141 N94492 N104737 N86842 N28529 N93101 N18515 N71977 N44826 N96611 N101000 N70925 N126112 N114571 N124752 N88212 N92868 N45124 N41820 N61747 N7252 N21128 N11906 N47862 N82967 N102152 N113698 N93066 N19175 N116989 N41770 N61321 N124273 N116313 N48926 N85924 N86873 N7963 N71242 N94407 N76018 N114356 N26572 N45124 N1886 N1713 N45124 N14979 N74307 N117401 N10490 N108701 N108115 N111058 N110982 N64035 N34516 N88019 N86463 N45124 N100165 N34374 N116736 N127001 N5889 N81283	N19292 N49283 N86358 N109703 N5165	1 0 0 0 0
1094	N28864 N55943 N88765 N51258 N63858 N34985 N11743 N18389 N85484 N82799 N87105 N71082 N130269 N123733 N454 N122508 N98238 N16463 N78036 N122920 N85102 N4279 N92437 N121168 N119800 N111401 N50907 N28385 N31953 N130011 N61138 N80126 N93101 N78767 N47866 N4289 N95797 N52595 N69936 N77314 N86440 N51893 N116245 N121917 N55765 N52595 N126701 N807 N59645 N80178 N118005 N78719 N91420 N21890 N73302 N79781 N51167 N88787 N23899 N11631 N40584 N100670 N46662 N114767 N125581 N23929 N75220 N84306 N49038 N31079 N53998 N5326 N1014 N72389 N26986 N51701 N66170 N34516 N73902 N90609 N48501 N95066 N50536 N94112 N76810	N41101 N76384 N81415 N109642 N5165	1 0 0 0 0
107	N10103 N1366 N49032 N38425 N116312 N33432 N4833 N93662 N33240 N106591 N70135 N118365 N85484 N99961 N60154 N74696 N4893 N82799 N10458 N72802 N81231 N60154 N40628 N112324 N15471 N85056 N104634 N40401 N18344 N100444 N124186 N38454 N121608 N62401 N117830 N117830 N79360 N71724 N95394 N96531 N10849 N102790 N116573 N10097 N71665 N48804 N80178 N120616 N24786 N93497 N99685 N76716 N129836 N72590 N109965 N77020 N21751 N24186 N18247 N106407 N79751 N59360 N106971 N83933 N119577 N74150 N125039 N50968 N108050 N48258 N25624 N79326 N73194 N124158 N26986 N79326 N127817 N71843 N74517 N34722 N61976 N91943 N66611 N120854 N33242 N66389 N1521 N108809 N67497 N106702 N34536 N83062 N14509 N4858 N101622 N86853 N101622 N48831 N4551	N49283 N94572 N109703 N19292 N5165	1 0 0 0 0
1193	N14551 N37105 N119731 N81105 N12681 N78008 N2539 N106961 N83974 N123548 N130174 N128031 N79926 N34516 N82055 N90513 N58832 N101759 N68423 N76810 N101119 N7041 N19543 N114247 N27933 N86120 N56336 N37049 N104430 N45862 N25492	N7968 N15091 N119838 N81415 N43450	1 0 0 0 0
1186	N53796 N4857 N8668 N110863 N106692 N94953 N121794 N62936 N64765 N106854 N122171 N67779 N108116 N5745 N42180 N43279 N94295 N15471 N127920 N50489 N50489 N8689 N5278 N78036 N8869 N119800 N92437 N54723 N51724 N62427 N20895 N81982 N71068 N60309 N9329 N86447 N31304 N31304 N40699 N31304 N80126 N80126 N32756 N127923 N67133 N51893 N48426 N100655 N53134 N25197 N23655 N31325 N25197 N29379 N104029 N60132 N76716 N77566 N99204 N12614 N67755 N73963 N100262 N3160 N62704 N18515 N106411 N19325 N52599 N68481 N14015 N59447 N97387 N29340 N74014 N3188 N66044 N48926 N22458 N11946 N92747 N108312 N63630 N5869 N110572 N110572 N84320 N53410 N53410 N55437 N10742 N120196 N60544 N49192 N49192 N108054 N25492	N74284 N19292 N38152 N119838 N94572	1 0 0 0 0
207	N67127 N63723 N104081 N40836 N38884 N92085 N64341 N31043 N86634 N9375 N90578 N112324 N29446 N49511 N73122 N76970 N24894 N60556 N31638 N60556 N53345 N92550 N53770 N71068 N44431 N13970 N77367 N80126 N108682 N109498 N51193 N26012 N97753 N118268 N88892 N35755 N107441 N46994 N121025 N477 N102635 N129836 N57113 N9818 N72590 N65494 N54360 N39631 N53933 N119788 N28386 N114873 N34468 N39785 N30430 N18548 N51707 N93270 N121418 N31532 N108312 N27736 N35413 N26986 N84273 N96000 N14904 N91160 N100519 N73137 N126027 N16925 N2539 N90999 N70848 N90999 N67533 N34516 N34374 N127001 N127001 N84423 N98657 N76810	N41101 N7968 N5165 N42052 N49283	1 0 0 0 0
289	N116554 N83529 N86320 N1396 N53215 N80126 N27112 N76801 N93049 N68960 N122561 N64159 N22642 N122217 N72590 N9690 N34337 N29291 N64336 N126812 N72369 N108708 N121690 N2133 N111519 N10490 N42661 N85594 N123205 N107322 N84371 N97114	N112969 N82233 N33030 N39887 N81415	1 0 0 0 0
239	N90926 N7391 N71728 N4104 N55780 N61700 N104654 N47269 N119826 N7553 N104737 N112751 N122773 N48946 N107516 N101578 N124752 N15664 N71643 N25140 N13865 N92747 N92008 N74723 N18961 N30140 N88592 N105174 N97709 N17268 N50653 N70180 N130041 N47258 N84306 N95066	N49283 N19292 N5165 N94572 N7968	1 0 0 0 0
10	N40446 N36423 N60853 N64615 N20311 N18389 N75286 N128643 N33964 N15471 N51293 N111348 N72241 N93871 N58732 N104181 N52911 N116183 N748 N14514 N60473 N86320 N98389 N113417 N13075 N76292 N91352 N82348 N21044 N75821 N80126 N16349 N1296 N4289 N88892 N2088 N71665 N94450 N21264 N10739 N48447 N37286 N44781 N72046 N50377 N41795 N54213 N54360 N104737 N8991 N123673 N98095 N48449 N6696 N71643 N99971 N13066 N88075 N12350 N61321 N28442 N110532 N51229 N128483 N29310 N107039 N102857 N107039 N75485 N22562 N29476 N67497 N86231 N126027 N58220 N111647 N74636 N86409 N125628 N4858 N63120	N86358 N49283 N33030 N94572 N5165	1 0 0 0 0
1199	N63760 N128820 N54656 N37266 N107944 N63032 N122044 N49404 N15819 N124453 N88765 N71586 N88392 N27258 N89244 N69106 N4065 N34985 N76561 N67875 N9740 N63858 N66535 N29315 N50108 N51074 N66535 N110755 N89171 N72271 N20838 N121133 N125104 N127175 N62936 N75286 N104200 N106591 N26606 N26834 N64765 N128965 N85484 N9375 N67397 N9524 N80329 N74835 N110630 N72571 N5692 N35328 N20694 N75436 N50961 N78036 N63237 N76110 N62952 N104609 N73122 N45706 N28385 N28049 N72044 N72044 N60556 N126727 N83770 N58732 N74601 N8966 N83802 N127780 N63067 N30191 N25996 N1396 N46075 N90949 N77432 N81899 N39187 N129955 N32221 N29618 N96605 N23117 N128909 N3435 N13604 N105888 N54006 N71728 N86485 N53215 N60001 N62450 N8063 N24947 N49262 N44431 N119345 N106489 N89398 N122025 N107401 N8223 N66812 N31418 N11563 N78408 N95439 N17818 N94668 N41300 N95420 N61138 N130011 N80126 N26271 N120705 N52250 N30939 N109498 N50428 N69936 N80830 N43234 N40545 N123743 N69016 N67875 N24696 N48426 N63180 N10766 N75078 N82815 N67998 N126063 N89298 N39395 N54176 N24476 N119319 N121101 N89552 N77742 N53834 N25197 N62036 N59645 N86264 N6065 N45124 N102916 N48804 N110836 N102039 N92066 N120614 N48714 N118428 N61873 N15047 N59327 N60711 N56944 N7693 N7553 N82919 N60457 N15375 N105360 N54380 N77403 N24632 N97369 N106403 N94876 N5967 N13510 N14473 N54360 N50428 N64765 N75132 N114581 N44826 N115841 N71356 N45502 N23666 N54393 N59447 N51082 N70067 N29208 N19970 N5350 N125961 N98051 N72369 N100670 N91597 N73921 N59276 N37795 N76725 N84534 N61321 N121418 N116989 N116313 N102039 N28645 N30502 N82045 N116789 N57059 N50968 N12288 N41926 N12070 N67051 N75282 N103912 N83356 N110532 N67429 N108312 N107039 N66779 N17297 N49038 N83623 N128483 N33198 N128141 N96108 N92073 N85063 N71952 N23929 N39509 N100449 N124851 N75714 N58200 N79026 N67222 N126742 N99797 N99111 N18904 N8984 N26745 N8223 N70022 N1960 N43087 N68261 N76081 N99846 N116736 N14509 N77225 N35921 N111439 N63420 N31323 N103817 N48608 N84423 N43766 N44619 N65101 N9191 N73728 N76042 N95944 N44486 N27933 N37509 N104437 N20281	N41101 N7968 N109703 N5165 N19292	1 0 0 0 0
1423	N78026 N17297 N108708 N46841 N64141 N91171 N91943 N59263 N111519 N93397 N112667 N11397 N40009 N67174 N119891 N34374 N75342 N82055 N58832 N7041 N78377 N50831 N68427 N76810	N75954 N109642 N5165 N30774 N112969	1 0 0 0 0
